Loan Id,Event Type,Timestamp
15923,SMS Sent,5/29/2025
15923,SMS Sent,7/2/2025
15923,SMS Delivered,7/15/2025
15923,SMS Sent,7/7/2025
15923,SMS Sent,7/10/2025
15961,SMS Sent,4/6/2025
15961,SMS Delivered,5/30/2025
15962,Email Sent,11/7/2024
15962,Email Delivered,12/13/2024
15962,Email Delivered,12/13/2024
15962,Email Delivered,1/4/2025
15962,Email Sent,3/3/2025
15962,Email Sent,4/7/2025
15962,Email Sent,5/7/2025
15962,Email Sent,6/10/2025
15962,Email Delivered,6/10/2025
15981,SMS Sent,11/4/2024
15981,Email Sent,1/26/2025
15981,SMS Delivered,2/21/2025
15981,SMS Delivered,3/8/2025
15981,SMS Sent,3/16/2025
15981,SMS Sent,4/13/2025
15981,SMS Delivered,7/11/2025
16003,SMS Sent,11/13/2024
16003,SMS Sent,2/25/2025
16003,SMS Sent,3/11/2025
16003,SMS Delivered,3/17/2025
16003,SMS Delivered,4/19/2025
16003,SMS Sent,5/29/2025
16003,SMS Delivered,5/31/2025
16003,SMS Delivered,6/20/2025
16003,SMS Delivered,7/8/2025
16003,SMS Delivered,7/14/2025
16003,SMS Delivered,7/24/2025
16003,SMS Sent,7/24/2025
16007,SMS Sent,10/21/2024
16007,SMS Sent,10/23/2024
16007,SMS Sent,10/30/2024
16007,SMS Delivered,12/22/2024
16007,SMS Delivered,4/29/2025
16007,SMS Delivered,5/11/2025
16007,SMS Sent,5/13/2025
16007,SMS Delivered,6/15/2025
16007,SMS Sent,7/19/2025
16007,SMS Delivered,7/30/2025
16011,SMS Sent,11/9/2024
16011,Email Sent,12/8/2024
16011,Email Delivered,12/24/2024
16011,Email Sent,1/22/2025
16011,SMS Sent,1/30/2025
16011,Email Delivered,2/14/2025
16011,Email Sent,3/10/2025
16011,SMS Sent,4/5/2025
16011,Email Delivered,4/13/2025
16011,Email Delivered,4/29/2025
16011,Email Sent,4/30/2025
16011,Email Delivered,5/20/2025
16011,Email Delivered,7/19/2025
16021,Email Delivered,10/31/2024
16021,Email Sent,11/18/2024
16021,Email Read,12/13/2024
16024,Email Sent,4/13/2025
16043,Email Sent,10/25/2024
16043,SMS Delivered,10/28/2024
16043,SMS Sent,11/25/2024
16043,Email Delivered,1/11/2025
16043,Email Sent,2/3/2025
16043,Email Sent,3/7/2025
16043,Email Sent,3/24/2025
16043,Email Delivered,4/4/2025
16043,Email Sent,6/12/2025
16043,SMS Delivered,7/10/2025
16043,SMS Sent,7/25/2025
16052,SMS Sent,2/18/2025
16078,Email Sent,1/1/2025
16078,Email Sent,5/15/2025
16101,SMS Sent,12/6/2024
16101,SMS Delivered,7/2/2025
16113,SMS Sent,7/6/2025
16117,SMS Delivered,4/23/2025
16117,SMS Sent,7/16/2025
16135,SMS Delivered,1/15/2025
16135,SMS Sent,3/12/2025
16135,SMS Sent,3/14/2025
16135,SMS Delivered,3/31/2025
16135,SMS Sent,5/3/2025
16135,SMS Delivered,6/1/2025
16135,SMS Delivered,7/17/2025
16135,SMS Sent,7/24/2025
16135,SMS Sent,7/1/2025
16135,SMS Delivered,7/15/2025
16135,SMS Sent,7/17/2025
16135,SMS Delivered,7/17/2025
16151,Email Sent,10/26/2024
16151,SMS Delivered,11/6/2024
16151,SMS Delivered,11/11/2024
16151,SMS Delivered,12/4/2024
16151,Email Delivered,12/11/2024
16151,SMS Delivered,12/17/2024
16151,SMS Sent,12/28/2024
16151,SMS Delivered,1/4/2025
16151,SMS Delivered,1/6/2025
16151,SMS Sent,1/22/2025
16151,SMS Delivered,2/6/2025
16151,SMS Delivered,2/12/2025
16151,SMS Sent,2/14/2025
16151,SMS Sent,2/25/2025
16151,SMS Sent,5/29/2025
16151,SMS Sent,7/7/2025
16178,SMS Delivered,10/25/2024
16178,SMS Delivered,11/10/2024
16178,SMS Sent,11/26/2024
16178,SMS Sent,12/16/2024
16178,SMS Sent,1/10/2025
16178,SMS Delivered,2/20/2025
16178,SMS Sent,6/26/2025
16186,SMS Sent,11/18/2024
16186,SMS Delivered,12/15/2024
16186,SMS Sent,12/21/2024
16186,SMS Delivered,1/1/2025
16186,SMS Delivered,2/10/2025
16186,SMS Delivered,4/20/2025
16186,SMS Delivered,6/10/2025
16186,SMS Sent,6/12/2025
16186,SMS Sent,7/6/2025
16186,SMS Sent,7/14/2025
16199,SMS Delivered,1/5/2025
16199,SMS Delivered,5/1/2025
16223,SMS Sent,1/30/2025
16223,SMS Delivered,2/25/2025
16223,SMS Sent,3/4/2025
16223,SMS Sent,3/9/2025
16223,SMS Delivered,3/17/2025
16223,SMS Sent,4/18/2025
16223,SMS Delivered,4/22/2025
16223,SMS Delivered,5/17/2025
16223,SMS Delivered,6/7/2025
16223,SMS Delivered,7/14/2025
16223,SMS Sent,7/7/2025
16233,Email Sent,12/25/2024
16233,Email Delivered,2/13/2025
16245,SMS Delivered,11/4/2024
16245,SMS Delivered,11/15/2024
16245,SMS Sent,11/28/2024
16245,SMS Delivered,12/1/2024
16245,SMS Delivered,2/9/2025
16245,SMS Sent,3/5/2025
16245,SMS Sent,6/25/2025
16245,SMS Delivered,7/15/2025
16245,SMS Sent,7/23/2025
16280,SMS Delivered,11/3/2024
16280,SMS Delivered,11/3/2024
16280,SMS Delivered,11/17/2024
16280,SMS Sent,11/27/2024
16280,SMS Sent,12/20/2024
16280,SMS Delivered,2/21/2025
16280,SMS Sent,2/24/2025
16280,SMS Sent,4/5/2025
16280,SMS Sent,4/18/2025
16280,SMS Sent,5/4/2025
16280,SMS Delivered,6/15/2025
16280,SMS Sent,7/3/2025
16280,SMS Delivered,7/4/2025
16334,SMS Sent,11/5/2024
16334,SMS Sent,11/14/2024
16334,SMS Delivered,12/2/2024
16334,SMS Sent,12/30/2024
16334,SMS Delivered,1/9/2025
16334,SMS Sent,1/26/2025
16334,SMS Delivered,6/10/2025
16336,SMS Sent,10/30/2024
16336,SMS Sent,11/23/2024
16336,SMS Sent,2/15/2025
16336,SMS Delivered,3/12/2025
16336,SMS Delivered,3/17/2025
16336,SMS Delivered,6/3/2025
16336,SMS Delivered,7/10/2025
16362,SMS Delivered,1/10/2025
16362,SMS Sent,3/28/2025
16362,SMS Delivered,4/15/2025
16362,SMS Delivered,4/25/2025
16362,SMS Sent,7/2/2025
16362,SMS Sent,7/22/2025
16400,SMS Sent,11/27/2024
16400,SMS Sent,11/28/2024
16400,SMS Sent,12/17/2024
16400,SMS Delivered,1/15/2025
16400,SMS Delivered,4/9/2025
16400,SMS Delivered,4/21/2025
16400,SMS Delivered,5/6/2025
16400,SMS Sent,6/7/2025
16400,SMS Sent,7/27/2025
16419,SMS Delivered,12/10/2024
16419,SMS Delivered,3/3/2025
16419,SMS Delivered,5/11/2025
16419,SMS Sent,7/30/2025
16432,SMS Delivered,10/21/2024
16432,SMS Sent,10/22/2024
16432,SMS Delivered,12/5/2024
16432,SMS Sent,5/14/2025
16432,SMS Delivered,5/21/2025
16432,SMS Sent,7/14/2025
16432,SMS Delivered,7/17/2025
16452,SMS Delivered,10/23/2024
16452,SMS Sent,11/17/2024
16452,SMS Sent,12/15/2024
16452,SMS Delivered,12/18/2024
16452,SMS Sent,12/21/2024
16452,SMS Sent,1/7/2025
16452,SMS Delivered,3/3/2025
16452,SMS Delivered,5/21/2025
16452,SMS Sent,7/30/2025
16452,SMS Delivered,7/26/2025
16468,SMS Delivered,11/1/2024
16468,SMS Delivered,11/19/2024
16468,SMS Sent,11/28/2024
16468,SMS Sent,1/15/2025
16468,SMS Delivered,3/11/2025
16468,SMS Sent,7/18/2025
16468,SMS Sent,7/11/2025
16491,Email Delivered,11/6/2024
16491,Email Delivered,11/12/2024
16491,SMS Sent,11/19/2024
16491,Email Sent,12/30/2024
16491,SMS Sent,1/11/2025
16491,SMS Sent,1/20/2025
16491,Email Sent,1/29/2025
16491,SMS Sent,2/17/2025
16491,Email Sent,2/20/2025
16491,Email Sent,2/22/2025
16491,SMS Delivered,3/29/2025
16491,SMS Delivered,4/10/2025
16491,SMS Sent,4/12/2025
16491,Email Delivered,5/1/2025
16491,Email Delivered,5/7/2025
16491,Email Delivered,6/12/2025
16491,SMS Delivered,6/22/2025
16491,Email Sent,7/14/2025
16491,SMS Delivered,7/4/2025
16491,SMS Delivered,7/5/2025
16491,Email Sent,7/24/2025
16491,Email Sent,7/26/2025
16544,Email Sent,5/6/2025
16546,Email Sent,12/22/2024
16571,SMS Delivered,2/4/2025
16571,SMS Sent,3/26/2025
16574,Email Sent,11/20/2024
16574,Email Sent,12/5/2024
16574,Email Delivered,12/13/2024
16574,Email Delivered,3/10/2025
16574,Email Sent,4/9/2025
16574,Email Delivered,5/25/2025
16574,Email Delivered,5/26/2025
16574,Email Sent,6/12/2025
16574,Email Delivered,7/1/2025
16574,Email Delivered,7/7/2025
16574,Email Sent,7/31/2025
16585,Email Delivered,1/1/2025
16585,Email Delivered,1/21/2025
16585,Email Sent,2/26/2025
16585,Email Sent,6/9/2025
16612,Email Delivered,11/22/2024
16612,Email Read,11/24/2024
16612,SMS Sent,1/24/2025
16612,Email Sent,2/23/2025
16612,SMS Delivered,3/9/2025
16612,Email Sent,3/12/2025
16612,Email Sent,4/11/2025
16612,Email Delivered,4/19/2025
16612,Email Delivered,5/10/2025
16612,Email Delivered,5/28/2025
16612,Email Sent,6/9/2025
16612,Email Delivered,7/7/2025
16612,Email Sent,7/11/2025
16612,Email Delivered,7/25/2025
16623,SMS Sent,12/19/2024
16623,SMS Delivered,1/9/2025
16623,SMS Sent,1/13/2025
16623,SMS Delivered,1/29/2025
16623,SMS Delivered,4/14/2025
16623,SMS Sent,6/1/2025
16623,SMS Delivered,7/15/2025
16636,SMS Sent,12/16/2024
16636,SMS Sent,2/20/2025
16636,SMS Sent,3/14/2025
16636,SMS Delivered,3/26/2025
16636,SMS Delivered,5/3/2025
16636,SMS Delivered,5/22/2025
16636,SMS Sent,5/28/2025
16636,SMS Delivered,6/22/2025
16636,SMS Sent,7/1/2025
16636,SMS Delivered,7/7/2025
16638,SMS Delivered,1/5/2025
16638,SMS Delivered,1/6/2025
16638,Email Delivered,1/9/2025
16638,SMS Sent,1/15/2025
16638,SMS Delivered,2/1/2025
16638,SMS Sent,2/2/2025
16638,SMS Delivered,2/7/2025
16638,SMS Sent,2/17/2025
16638,Email Sent,3/2/2025
16638,SMS Delivered,3/3/2025
16638,Email Sent,3/17/2025
16638,SMS Sent,4/17/2025
16638,SMS Delivered,6/21/2025
16638,SMS Sent,7/25/2025
16649,SMS Delivered,10/15/2024
16649,SMS Sent,10/28/2024
16649,SMS Delivered,12/10/2024
16649,SMS Delivered,12/14/2024
16649,SMS Sent,12/18/2024
16649,SMS Sent,2/17/2025
16649,SMS Delivered,5/23/2025
16649,Email Sent,6/7/2025
16649,SMS Sent,6/9/2025
16649,SMS Sent,7/3/2025
16662,Email Delivered,2/16/2025
16662,Email Sent,2/22/2025
16662,Email Sent,3/1/2025
16662,SMS Sent,4/5/2025
16662,Email Delivered,6/3/2025
16662,Email Sent,6/9/2025
16662,SMS Delivered,7/20/2025
16662,Email Delivered,7/24/2025
16662,Email Sent,7/31/2025
16662,Email Delivered,7/4/2025
16677,Email Delivered,12/4/2024
16677,Email Sent,12/15/2024
16677,Email Sent,12/20/2024
16677,Email Delivered,3/29/2025
16677,Email Sent,7/7/2025
16682,SMS Sent,11/30/2024
16682,SMS Sent,12/14/2024
16682,SMS Sent,2/5/2025
16682,SMS Delivered,3/22/2025
16682,SMS Delivered,3/24/2025
16682,SMS Delivered,4/9/2025
16697,Email Sent,12/7/2024
16697,Email Sent,12/28/2024
16697,Email Delivered,1/14/2025
16697,SMS Delivered,1/14/2025
16697,SMS Sent,1/20/2025
16697,Email Sent,2/28/2025
16697,SMS Sent,5/7/2025
16697,SMS Delivered,6/21/2025
16697,Email Sent,6/25/2025
16697,SMS Sent,7/26/2025
16710,Email Delivered,10/17/2024
16710,Email Delivered,11/7/2024
16710,Email Sent,1/9/2025
16710,Email Delivered,2/28/2025
16710,Email Sent,4/2/2025
16710,Email Delivered,4/6/2025
16710,Email Delivered,4/21/2025
16710,Email Sent,6/2/2025
16710,Email Sent,7/23/2025
16750,SMS Delivered,12/4/2024
16750,SMS Sent,12/14/2024
16750,SMS Delivered,12/21/2024
16750,SMS Delivered,1/13/2025
16750,SMS Sent,1/26/2025
16750,SMS Sent,2/2/2025
16750,SMS Delivered,2/9/2025
16750,SMS Sent,2/16/2025
16750,SMS Delivered,4/28/2025
16750,SMS Sent,6/17/2025
16752,Email Delivered,10/29/2024
16752,SMS Sent,10/29/2024
16752,SMS Delivered,11/14/2024
16752,SMS Delivered,12/19/2024
16752,SMS Sent,12/28/2024
16752,Email Sent,1/1/2025
16752,SMS Delivered,1/14/2025
16752,Email Sent,1/23/2025
16752,SMS Delivered,1/31/2025
16752,SMS Sent,2/18/2025
16752,SMS Sent,2/19/2025
16752,Email Delivered,2/25/2025
16752,Email Sent,2/27/2025
16752,SMS Delivered,4/7/2025
16752,Email Delivered,4/20/2025
16752,Email Sent,5/8/2025
16752,SMS Sent,6/5/2025
16752,SMS Sent,6/27/2025
16752,Email Delivered,7/19/2025
16752,Email Delivered,7/29/2025
16760,SMS Delivered,2/15/2025
16760,SMS Sent,4/29/2025
16795,Email Sent,11/26/2024
16795,Email Delivered,12/26/2024
16795,Email Delivered,2/23/2025
16795,SMS Delivered,3/16/2025
16795,Email Delivered,4/1/2025
16795,Email Sent,4/9/2025
16795,Email Sent,4/9/2025
16795,Email Delivered,4/19/2025
16795,Email Sent,5/26/2025
16795,SMS Sent,6/26/2025
16795,Email Delivered,7/17/2025
16816,SMS Delivered,2/24/2025
16816,SMS Sent,3/18/2025
16816,SMS Delivered,5/25/2025
16816,SMS Delivered,6/8/2025
16816,SMS Sent,7/2/2025
16816,SMS Sent,7/29/2025
16816,SMS Sent,7/1/2025
16816,SMS Sent,7/27/2025
16849,Email Delivered,2/22/2025
16849,Email Sent,3/12/2025
16849,Email Sent,3/20/2025
16849,Email Sent,4/13/2025
16849,Email Delivered,5/19/2025
16849,Email Sent,5/24/2025
16856,SMS Sent,12/14/2024
16856,SMS Delivered,1/19/2025
16856,SMS Sent,1/22/2025
16856,SMS Delivered,3/22/2025
16856,SMS Sent,7/26/2025
16856,SMS Sent,7/17/2025
16862,SMS Sent,12/28/2024
16862,SMS Sent,1/21/2025
16862,SMS Sent,2/7/2025
16862,SMS Sent,5/26/2025
16862,SMS Sent,6/3/2025
16862,SMS Delivered,6/18/2025
16862,SMS Delivered,6/20/2025
16862,SMS Delivered,7/30/2025
16862,SMS Delivered,7/11/2025
16866,SMS Sent,1/22/2025
16866,SMS Sent,3/10/2025
16866,SMS Delivered,4/24/2025
16866,SMS Sent,6/5/2025
16866,SMS Delivered,6/25/2025
16866,SMS Sent,7/2/2025
16866,SMS Sent,7/13/2025
16866,SMS Sent,7/17/2025
16886,Email Sent,12/22/2024
16886,Email Sent,1/10/2025
16886,Email Delivered,2/1/2025
16886,Email Delivered,2/3/2025
16886,Email Delivered,4/8/2025
16886,Email Sent,5/28/2025
16886,Email Sent,6/19/2025
16886,Email Delivered,7/29/2025
16886,Email Sent,7/4/2025
16889,SMS Sent,11/13/2024
16889,SMS Sent,12/26/2024
16889,SMS Delivered,4/12/2025
16889,SMS Delivered,4/29/2025
16889,SMS Sent,5/5/2025
16889,SMS Delivered,5/31/2025
16889,SMS Delivered,7/31/2025
16889,SMS Sent,7/3/2025
16915,Email Sent,5/4/2025
16915,SMS Delivered,7/17/2025
16916,SMS Sent,12/3/2024
16916,SMS Delivered,1/27/2025
16916,SMS Delivered,3/17/2025
16916,SMS Sent,6/6/2025
16931,SMS Delivered,5/16/2025
16931,SMS Sent,5/24/2025
16938,Email Sent,10/31/2024
16938,Email Sent,11/6/2024
16938,Email Delivered,12/13/2024
16938,Email Delivered,12/18/2024
16938,Email Read,1/31/2025
16938,SMS Delivered,2/7/2025
16938,Email Sent,2/22/2025
16938,SMS Sent,3/8/2025
16938,SMS Sent,4/1/2025
16938,Email Read,4/30/2025
16938,Email Delivered,5/9/2025
16938,Email Delivered,6/3/2025
16938,Email Delivered,6/13/2025
16938,Email Sent,6/15/2025
16938,SMS Sent,7/6/2025
16938,SMS Sent,7/18/2025
16938,Email Read,7/27/2025
16962,SMS Sent,4/5/2025
16962,SMS Delivered,4/9/2025
16964,SMS Sent,11/16/2024
16964,SMS Delivered,12/31/2024
16964,SMS Delivered,3/6/2025
16964,SMS Delivered,3/6/2025
16964,SMS Delivered,3/12/2025
16964,SMS Sent,4/17/2025
16964,SMS Sent,6/22/2025
16964,SMS Sent,7/23/2025
16964,SMS Sent,7/2/2025
16964,SMS Delivered,7/17/2025
16979,SMS Sent,10/28/2024
16979,SMS Delivered,11/10/2024
16979,SMS Delivered,12/5/2024
16979,SMS Delivered,2/12/2025
16979,SMS Sent,2/13/2025
16979,SMS Sent,2/22/2025
16979,SMS Sent,5/31/2025
16979,SMS Delivered,6/18/2025
16979,SMS Sent,7/22/2025
16988,SMS Delivered,11/17/2024
16988,SMS Delivered,3/22/2025
16988,SMS Sent,4/18/2025
16988,SMS Sent,7/11/2025
16993,Email Sent,2/26/2025
16993,Email Sent,6/17/2025
16993,Email Sent,6/21/2025
16993,Email Delivered,6/29/2025
17022,Email Sent,4/9/2025
17022,Email Delivered,7/1/2025
17022,Email Delivered,7/21/2025
17022,Email Delivered,7/24/2025
17022,Email Sent,7/28/2025
17022,Email Sent,7/31/2025
17023,SMS Sent,10/26/2024
17023,Email Delivered,11/10/2024
17023,Email Sent,11/25/2024
17023,SMS Sent,1/14/2025
17023,Email Delivered,2/1/2025
17023,Email Sent,2/24/2025
17023,SMS Delivered,3/9/2025
17023,Email Delivered,3/16/2025
17023,SMS Delivered,3/20/2025
17023,SMS Sent,3/20/2025
17023,Email Sent,4/2/2025
17023,Email Sent,4/3/2025
17023,Email Read,4/4/2025
17023,Email Sent,4/8/2025
17023,Email Delivered,4/19/2025
17023,SMS Delivered,4/21/2025
17023,Email Delivered,4/29/2025
17023,Email Sent,5/8/2025
17023,Email Delivered,5/19/2025
17023,Email Read,5/31/2025
17023,SMS Sent,6/3/2025
17023,SMS Delivered,6/16/2025
17023,SMS Sent,6/20/2025
17023,Email Read,7/21/2025
17023,SMS Sent,7/21/2025
17023,Email Sent,7/24/2025
17023,Email Delivered,7/3/2025
17023,SMS Delivered,7/13/2025
17023,SMS Sent,7/14/2025
17026,SMS Delivered,3/24/2025
17026,SMS Sent,4/5/2025
17032,Email Sent,11/12/2024
17032,Email Sent,11/27/2024
17032,SMS Sent,12/7/2024
17032,Email Delivered,12/18/2024
17032,Email Delivered,12/26/2024
17032,SMS Sent,12/28/2024
17032,SMS Sent,1/13/2025
17032,Email Sent,2/7/2025
17032,Email Sent,2/12/2025
17032,SMS Sent,2/16/2025
17032,SMS Sent,3/6/2025
17032,Email Delivered,3/16/2025
17032,Email Sent,3/25/2025
17032,Email Sent,6/1/2025
17032,Email Delivered,6/28/2025
17032,Email Sent,7/21/2025
17032,Email Delivered,7/27/2025
17062,Email Sent,2/2/2025
17062,Email Sent,2/5/2025
17062,Email Delivered,2/18/2025
17062,Email Delivered,3/2/2025
17062,Email Sent,4/25/2025
17062,Email Delivered,6/20/2025
17062,Email Sent,7/21/2025
17062,Email Delivered,7/7/2025
17071,SMS Delivered,12/19/2024
17071,SMS Sent,1/20/2025
17071,SMS Sent,2/20/2025
17071,SMS Sent,3/4/2025
17071,SMS Sent,3/8/2025
17071,SMS Delivered,4/9/2025
17071,SMS Sent,4/11/2025
17071,SMS Delivered,4/15/2025
17071,SMS Sent,6/4/2025
17071,SMS Delivered,6/9/2025
17071,SMS Delivered,7/10/2025
17071,SMS Delivered,7/23/2025
17094,Email Sent,11/6/2024
17094,Email Delivered,11/18/2024
17094,Email Sent,12/7/2024
17094,Email Sent,6/20/2025
17107,Email Read,11/9/2024
17107,Email Sent,11/18/2024
17107,SMS Sent,11/21/2024
17107,Email Delivered,12/3/2024
17107,Email Delivered,12/5/2024
17107,Email Sent,12/23/2024
17107,Email Delivered,12/23/2024
17107,Email Sent,12/24/2024
17107,SMS Sent,12/26/2024
17107,SMS Sent,12/31/2024
17107,SMS Sent,1/3/2025
17107,SMS Sent,1/24/2025
17107,SMS Sent,2/28/2025
17107,SMS Sent,3/14/2025
17107,SMS Delivered,4/10/2025
17107,SMS Delivered,4/14/2025
17107,Email Sent,4/27/2025
17107,Email Delivered,5/4/2025
17107,Email Read,5/6/2025
17107,Email Sent,5/6/2025
17107,SMS Delivered,5/7/2025
17107,SMS Delivered,5/20/2025
17107,Email Delivered,7/26/2025
17107,Email Delivered,7/6/2025
17107,Email Sent,7/12/2025
17107,SMS Delivered,7/13/2025
17107,SMS Sent,7/16/2025
17119,Email Sent,3/13/2025
17120,Email Sent,6/6/2025
17120,Email Sent,6/25/2025
17120,Email Delivered,7/27/2025
17146,SMS Delivered,11/9/2024
17146,SMS Delivered,12/17/2024
17146,SMS Sent,1/26/2025
17146,SMS Delivered,5/5/2025
17146,SMS Sent,6/26/2025
17159,Email Sent,10/20/2024
17159,SMS Delivered,10/21/2024
17159,SMS Sent,11/15/2024
17159,Email Delivered,12/24/2024
17159,SMS Delivered,1/18/2025
17159,SMS Sent,1/20/2025
17159,Email Delivered,1/21/2025
17159,SMS Delivered,3/6/2025
17159,SMS Sent,3/9/2025
17159,Email Sent,4/1/2025
17159,Email Sent,4/5/2025
17159,Email Sent,4/6/2025
17159,Email Delivered,4/22/2025
17159,Email Delivered,5/10/2025
17159,Email Delivered,6/9/2025
17159,SMS Delivered,6/13/2025
17159,SMS Sent,6/15/2025
17159,Email Sent,6/23/2025
17159,Email Delivered,7/1/2025
17159,Email Sent,7/10/2025
17159,SMS Delivered,7/11/2025
17159,SMS Sent,7/24/2025
17161,Email Sent,10/18/2024
17161,SMS Delivered,11/29/2024
17161,Email Delivered,12/10/2024
17161,Email Sent,12/26/2024
17161,Email Delivered,12/27/2024
17161,SMS Sent,1/8/2025
17161,Email Delivered,4/26/2025
17161,Email Delivered,4/29/2025
17161,SMS Sent,7/15/2025
17161,Email Sent,7/25/2025
17161,Email Sent,7/10/2025
17184,Email Delivered,11/20/2024
17184,Email Sent,11/22/2024
17184,Email Sent,11/24/2024
17184,Email Delivered,3/19/2025
17203,SMS Sent,11/25/2024
17203,SMS Sent,11/28/2024
17203,SMS Delivered,6/6/2025
17203,SMS Delivered,7/15/2025
17203,SMS Delivered,7/17/2025
17215,SMS Sent,6/16/2025
17218,Email Read,11/2/2024
17218,Email Sent,1/30/2025
17218,Email Read,2/1/2025
17218,Email Delivered,3/27/2025
17218,Email Sent,3/28/2025
17218,Email Delivered,4/6/2025
17218,Email Sent,4/9/2025
17218,Email Delivered,5/14/2025
17218,Email Delivered,6/1/2025
17218,Email Sent,6/12/2025
17218,Email Read,7/6/2025
17218,Email Read,7/11/2025
17218,Email Delivered,7/23/2025
17240,Email Sent,4/5/2025
17246,SMS Sent,3/1/2025
17246,SMS Delivered,7/22/2025
17264,Email Sent,1/20/2025
17284,SMS Sent,3/29/2025
17284,SMS Sent,4/27/2025
17284,SMS Delivered,5/1/2025
17284,SMS Delivered,6/3/2025
17284,SMS Delivered,6/11/2025
17284,SMS Sent,6/13/2025
17284,SMS Delivered,6/26/2025
17284,SMS Sent,7/20/2025
17314,SMS Delivered,11/13/2024
17314,SMS Sent,12/15/2024
17314,SMS Delivered,3/2/2025
17345,Email Sent,11/18/2024
17414,Email Delivered,1/1/2025
17414,Email Sent,1/22/2025
17414,Email Sent,2/23/2025
17414,Email Delivered,4/14/2025
17414,Email Sent,4/16/2025
17414,Email Sent,6/13/2025
17414,Email Delivered,7/27/2025
17414,Email Delivered,7/19/2025
17416,SMS Sent,11/10/2024
17416,SMS Sent,12/2/2024
17416,SMS Sent,12/2/2024
17416,SMS Delivered,1/24/2025
17416,SMS Sent,2/18/2025
17416,SMS Delivered,4/6/2025
17416,SMS Sent,4/21/2025
17416,SMS Sent,5/28/2025
17416,SMS Delivered,6/21/2025
17416,SMS Delivered,7/23/2025
17416,SMS Sent,7/2/2025
17446,Email Sent,10/16/2024
17446,Email Sent,11/28/2024
17446,Email Sent,12/20/2024
17446,Email Sent,5/6/2025
17446,Email Delivered,7/17/2025
17452,SMS Sent,12/11/2024
17488,SMS Sent,11/2/2024
17488,SMS Delivered,11/5/2024
17488,SMS Delivered,11/29/2024
17488,SMS Sent,12/17/2024
17488,SMS Sent,2/12/2025
17488,SMS Sent,3/13/2025
17488,SMS Sent,3/16/2025
17488,SMS Delivered,5/23/2025
17488,SMS Sent,7/10/2025
17488,SMS Delivered,7/22/2025
17492,SMS Sent,10/26/2024
17492,SMS Delivered,10/30/2024
17492,SMS Delivered,11/9/2024
17492,SMS Sent,2/18/2025
17492,SMS Sent,4/23/2025
17492,SMS Delivered,4/27/2025
17492,SMS Delivered,6/11/2025
